2021,9,12,16,12,48,1.200692,-17.796469,28.582558,8.503798,255.675000,-620.652222
2021,9,12,23,36,51,2.252479,-17.837652,28.576677,9.887785,255.983333,-620.343854
2021,9,12,15,0,22,1.507528,-17.939133,28.508373,0.000000,255.625000,-620.702523
2021,9,12,15,3,48,2.087607,-17.804047,28.595026,9.435484,255.627083,-620.700139
2021,9,12,23,39,18,1.953258,-17.837934,28.575783,9.939816,255.985417,-620.342153
2021,9,12,15,8,45,1.682619,-17.807934,28.591038,9.225216,255.630556,-620.696701
2021,9,12,23,42,21,2.098352,-17.836594,28.576780,9.721865,255.987500,-620.340035
2021,9,12,15,14,38,2.299848,-17.813049,28.591097,9.673741,255.634722,-620.692616
2021,9,12,16,11,9,1.788436,-17.840607,28.574289,14.118977,255.674306,-620.653368
2021,9,12,16,11,24,1.847325,-17.791563,28.591625,7.805309,255.674306,-620.653194
2021,9,12,23,44,5,1.986305,-17.836600,28.576800,7.000000,255.988889,-620.338831
2021,9,12,16,11,43,1.668103,-17.846786,28.577636,8.821875,255.674306,-620.652975
2021,9,12,17,8,7,2.143186,-17.819296,28.595476,6.415625,255.713889,-620.613808
2021,9,12,20,6,59,1.279454,-17.834698,28.574381,9.848413,255.837500,-620.489595
2021,9,12,16,12,34,1.409930,-17.841609,28.565393,10.196875,255.675000,-620.652384
2021,9,12,14,54,44,1.271173,-17.778845,28.595652,6.372268,255.620833,-620.706435
2021,9,12,20,10,18,1.498263,-17.848360,28.564604,9.105755,255.840278,-620.487292
2021,9,12,18,20,57,1.465480,-17.889203,28.562770,14.975000,255.763889,-620.563229
2021,9,12,20,11,52,1.709307,-17.835310,28.569153,9.398190,255.840972,-620.486204
2021,9,12,16,14,58,1.460817,-17.730570,28.586729,0.000000,255.676389,-620.650718
2021,9,12,20,16,33,1.186533,-17.803837,28.595520,8.700567,255.844444,-620.482951
2021,9,12,18,23,46,0.988884,-17.849774,28.577811,9.681250,255.765972,-620.561273
2021,9,12,20,17,35,1.309669,-17.834978,28.582777,10.886430,255.845139,-620.482234
2021,9,12,18,24,55,1.426461,-17.881639,28.573613,8.443750,255.766667,-620.560475
2021,9,12,20,22,11,1.134819,-17.802010,28.598387,6.715972,255.848611,-620.479039
2021,9,12,20,24,39,1.424861,-17.785734,28.595039,8.273452,255.850000,-620.477326
2021,9,12,16,16,14,1.405606,-17.794813,28.587904,1.722443,255.677778,-620.649838
2021,9,12,23,46,54,2.736605,-17.837446,28.574978,9.747906,255.990278,-620.336875
2021,9,12,20,29,25,1.221926,-17.838009,28.585852,6.043156,255.853472,-620.474016
2021,9,12,16,28,2,1.425275,-17.814211,28.545107,9.209106,255.686111,-620.641644
2021,9,12,23,49,2,1.854599,-17.838726,28.571310,9.342384,255.992361,-620.335394
2021,9,12,18,26,51,1.573545,-17.867561,28.601454,8.524896,255.768056,-620.559132
2021,9,12,16,27,7,1.377654,-17.796038,28.578150,8.791147,255.685417,-620.642280
2021,9,12,23,52,25,1.980048,-17.812031,28.586575,8.241351,255.994444,-620.333044
