sensor,channel,year,month,day,hour,minute,second,path,filename
DAS,,2021,11,22,3,13,38,data/DAS/2021/11/22,2021_11_22_03h13m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,14,38,data/DAS/2021/11/22,2021_11_22_03h14m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,15,38,data/DAS/2021/11/22,2021_11_22_03h15m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,16,38,data/DAS/2021/11/22,2021_11_22_03h16m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,17,38,data/DAS/2021/11/22,2021_11_22_03h17m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,18,38,data/DAS/2021/11/22,2021_11_22_03h18m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,19,38,data/DAS/2021/11/22,2021_11_22_03h19m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,20,38,data/DAS/2021/11/22,2021_11_22_03h20m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,21,38,data/DAS/2021/11/22,2021_11_22_03h21m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,22,38,data/DAS/2021/11/22,2021_11_22_03h22m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,23,38,data/DAS/2021/11/22,2021_11_22_03h23m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,24,38,data/DAS/2021/11/22,2021_11_22_03h24m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,25,38,data/DAS/2021/11/22,2021_11_22_03h25m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,26,38,data/DAS/2021/11/22,2021_11_22_03h26m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,27,38,data/DAS/2021/11/22,2021_11_22_03h27m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,28,38,data/DAS/2021/11/22,2021_11_22_03h28m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,29,38,data/DAS/2021/11/22,2021_11_22_03h29m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,30,38,data/DAS/2021/11/22,2021_11_22_03h30m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,31,38,data/DAS/2021/11/22,2021_11_22_03h31m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,32,38,data/DAS/2021/11/22,2021_11_22_03h32m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,33,38,data/DAS/2021/11/22,2021_11_22_03h33m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,34,38,data/DAS/2021/11/22,2021_11_22_03h34m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,35,38,data/DAS/2021/11/22,2021_11_22_03h35m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,36,38,data/DAS/2021/11/22,2021_11_22_03h36m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,37,38,data/DAS/2021/11/22,2021_11_22_03h37m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,38,38,data/DAS/2021/11/22,2021_11_22_03h38m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,39,38,data/DAS/2021/11/22,2021_11_22_03h39m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,40,38,data/DAS/2021/11/22,2021_11_22_03h40m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,41,38,data/DAS/2021/11/22,2021_11_22_03h41m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,42,38,data/DAS/2021/11/22,2021_11_22_03h42m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,43,38,data/DAS/2021/11/22,2021_11_22_03h43m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,44,38,data/DAS/2021/11/22,2021_11_22_03h44m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,45,38,data/DAS/2021/11/22,2021_11_22_03h45m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,46,38,data/DAS/2021/11/22,2021_11_22_03h46m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,47,38,data/DAS/2021/11/22,2021_11_22_03h47m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,48,38,data/DAS/2021/11/22,2021_11_22_03h48m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,49,38,data/DAS/2021/11/22,2021_11_22_03h49m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,50,38,data/DAS/2021/11/22,2021_11_22_03h50m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,51,38,data/DAS/2021/11/22,2021_11_22_03h51m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,52,38,data/DAS/2021/11/22,2021_11_22_03h52m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,53,38,data/DAS/2021/11/22,2021_11_22_03h53m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,54,38,data/DAS/2021/11/22,2021_11_22_03h54m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,55,38,data/DAS/2021/11/22,2021_11_22_03h55m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,56,38,data/DAS/2021/11/22,2021_11_22_03h56m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,57,38,data/DAS/2021/11/22,2021_11_22_03h57m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,58,38,data/DAS/2021/11/22,2021_11_22_03h58m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,3,59,38,data/DAS/2021/11/22,2021_11_22_03h59m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,0,38,data/DAS/2021/11/22,2021_11_22_04h00m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,1,38,data/DAS/2021/11/22,2021_11_22_04h01m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,2,38,data/DAS/2021/11/22,2021_11_22_04h02m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,3,38,data/DAS/2021/11/22,2021_11_22_04h03m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,4,38,data/DAS/2021/11/22,2021_11_22_04h04m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,5,38,data/DAS/2021/11/22,2021_11_22_04h05m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,6,38,data/DAS/2021/11/22,2021_11_22_04h06m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,7,38,data/DAS/2021/11/22,2021_11_22_04h07m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,8,38,data/DAS/2021/11/22,2021_11_22_04h08m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,9,38,data/DAS/2021/11/22,2021_11_22_04h09m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,10,38,data/DAS/2021/11/22,2021_11_22_04h10m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,11,38,data/DAS/2021/11/22,2021_11_22_04h11m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,12,38,data/DAS/2021/11/22,2021_11_22_04h12m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,13,38,data/DAS/2021/11/22,2021_11_22_04h13m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,14,38,data/DAS/2021/11/22,2021_11_22_04h14m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,15,38,data/DAS/2021/11/22,2021_11_22_04h15m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,16,38,data/DAS/2021/11/22,2021_11_22_04h16m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,17,38,data/DAS/2021/11/22,2021_11_22_04h17m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,18,38,data/DAS/2021/11/22,2021_11_22_04h18m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,19,38,data/DAS/2021/11/22,2021_11_22_04h19m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,20,38,data/DAS/2021/11/22,2021_11_22_04h20m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,21,38,data/DAS/2021/11/22,2021_11_22_04h21m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,22,38,data/DAS/2021/11/22,2021_11_22_04h22m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,23,38,data/DAS/2021/11/22,2021_11_22_04h23m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,24,38,data/DAS/2021/11/22,2021_11_22_04h24m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,25,38,data/DAS/2021/11/22,2021_11_22_04h25m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,26,38,data/DAS/2021/11/22,2021_11_22_04h26m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,27,38,data/DAS/2021/11/22,2021_11_22_04h27m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,28,38,data/DAS/2021/11/22,2021_11_22_04h28m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,29,38,data/DAS/2021/11/22,2021_11_22_04h29m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,30,38,data/DAS/2021/11/22,2021_11_22_04h30m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,31,38,data/DAS/2021/11/22,2021_11_22_04h31m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,32,38,data/DAS/2021/11/22,2021_11_22_04h32m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,33,38,data/DAS/2021/11/22,2021_11_22_04h33m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,34,38,data/DAS/2021/11/22,2021_11_22_04h34m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,35,38,data/DAS/2021/11/22,2021_11_22_04h35m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,36,38,data/DAS/2021/11/22,2021_11_22_04h36m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,37,38,data/DAS/2021/11/22,2021_11_22_04h37m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,38,38,data/DAS/2021/11/22,2021_11_22_04h38m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,39,38,data/DAS/2021/11/22,2021_11_22_04h39m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,40,38,data/DAS/2021/11/22,2021_11_22_04h40m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,41,38,data/DAS/2021/11/22,2021_11_22_04h41m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,42,38,data/DAS/2021/11/22,2021_11_22_04h42m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,43,38,data/DAS/2021/11/22,2021_11_22_04h43m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,44,38,data/DAS/2021/11/22,2021_11_22_04h44m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,45,38,data/DAS/2021/11/22,2021_11_22_04h45m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,46,38,data/DAS/2021/11/22,2021_11_22_04h46m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,47,38,data/DAS/2021/11/22,2021_11_22_04h47m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,48,38,data/DAS/2021/11/22,2021_11_22_04h48m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,49,38,data/DAS/2021/11/22,2021_11_22_04h49m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,50,38,data/DAS/2021/11/22,2021_11_22_04h50m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,51,38,data/DAS/2021/11/22,2021_11_22_04h51m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,52,38,data/DAS/2021/11/22,2021_11_22_04h52m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,53,38,data/DAS/2021/11/22,2021_11_22_04h53m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,54,38,data/DAS/2021/11/22,2021_11_22_04h54m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,55,38,data/DAS/2021/11/22,2021_11_22_04h55m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,56,38,data/DAS/2021/11/22,2021_11_22_04h56m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,57,38,data/DAS/2021/11/22,2021_11_22_04h57m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,58,38,data/DAS/2021/11/22,2021_11_22_04h58m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,4,59,38,data/DAS/2021/11/22,2021_11_22_04h59m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,0,38,data/DAS/2021/11/22,2021_11_22_05h00m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,1,38,data/DAS/2021/11/22,2021_11_22_05h01m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,2,38,data/DAS/2021/11/22,2021_11_22_05h02m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,3,38,data/DAS/2021/11/22,2021_11_22_05h03m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,4,38,data/DAS/2021/11/22,2021_11_22_05h04m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,5,38,data/DAS/2021/11/22,2021_11_22_05h05m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,6,38,data/DAS/2021/11/22,2021_11_22_05h06m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,7,38,data/DAS/2021/11/22,2021_11_22_05h07m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,8,38,data/DAS/2021/11/22,2021_11_22_05h08m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,9,38,data/DAS/2021/11/22,2021_11_22_05h09m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,10,38,data/DAS/2021/11/22,2021_11_22_05h10m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,11,38,data/DAS/2021/11/22,2021_11_22_05h11m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,12,38,data/DAS/2021/11/22,2021_11_22_05h12m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,13,38,data/DAS/2021/11/22,2021_11_22_05h13m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,14,38,data/DAS/2021/11/22,2021_11_22_05h14m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,15,38,data/DAS/2021/11/22,2021_11_22_05h15m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,16,38,data/DAS/2021/11/22,2021_11_22_05h16m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,17,38,data/DAS/2021/11/22,2021_11_22_05h17m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,18,38,data/DAS/2021/11/22,2021_11_22_05h18m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,19,38,data/DAS/2021/11/22,2021_11_22_05h19m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,20,38,data/DAS/2021/11/22,2021_11_22_05h20m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,21,38,data/DAS/2021/11/22,2021_11_22_05h21m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,22,38,data/DAS/2021/11/22,2021_11_22_05h22m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,23,38,data/DAS/2021/11/22,2021_11_22_05h23m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,24,38,data/DAS/2021/11/22,2021_11_22_05h24m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,25,38,data/DAS/2021/11/22,2021_11_22_05h25m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,26,38,data/DAS/2021/11/22,2021_11_22_05h26m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,27,38,data/DAS/2021/11/22,2021_11_22_05h27m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,28,38,data/DAS/2021/11/22,2021_11_22_05h28m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,29,38,data/DAS/2021/11/22,2021_11_22_05h29m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,30,38,data/DAS/2021/11/22,2021_11_22_05h30m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,31,38,data/DAS/2021/11/22,2021_11_22_05h31m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,32,38,data/DAS/2021/11/22,2021_11_22_05h32m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,33,38,data/DAS/2021/11/22,2021_11_22_05h33m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,34,38,data/DAS/2021/11/22,2021_11_22_05h34m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,35,38,data/DAS/2021/11/22,2021_11_22_05h35m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,36,38,data/DAS/2021/11/22,2021_11_22_05h36m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,37,38,data/DAS/2021/11/22,2021_11_22_05h37m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,38,38,data/DAS/2021/11/22,2021_11_22_05h38m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,39,38,data/DAS/2021/11/22,2021_11_22_05h39m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,40,38,data/DAS/2021/11/22,2021_11_22_05h40m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,41,38,data/DAS/2021/11/22,2021_11_22_05h41m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,42,38,data/DAS/2021/11/22,2021_11_22_05h42m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,43,38,data/DAS/2021/11/22,2021_11_22_05h43m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,44,38,data/DAS/2021/11/22,2021_11_22_05h44m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,45,38,data/DAS/2021/11/22,2021_11_22_05h45m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,46,38,data/DAS/2021/11/22,2021_11_22_05h46m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,47,38,data/DAS/2021/11/22,2021_11_22_05h47m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,48,38,data/DAS/2021/11/22,2021_11_22_05h48m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,49,38,data/DAS/2021/11/22,2021_11_22_05h49m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,50,38,data/DAS/2021/11/22,2021_11_22_05h50m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,51,38,data/DAS/2021/11/22,2021_11_22_05h51m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,52,38,data/DAS/2021/11/22,2021_11_22_05h52m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,53,38,data/DAS/2021/11/22,2021_11_22_05h53m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,54,38,data/DAS/2021/11/22,2021_11_22_05h54m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,55,38,data/DAS/2021/11/22,2021_11_22_05h55m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,56,38,data/DAS/2021/11/22,2021_11_22_05h56m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,57,38,data/DAS/2021/11/22,2021_11_22_05h57m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,58,38,data/DAS/2021/11/22,2021_11_22_05h58m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,5,59,38,data/DAS/2021/11/22,2021_11_22_05h59m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,0,38,data/DAS/2021/11/22,2021_11_22_06h00m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,1,38,data/DAS/2021/11/22,2021_11_22_06h01m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,2,38,data/DAS/2021/11/22,2021_11_22_06h02m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,3,38,data/DAS/2021/11/22,2021_11_22_06h03m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,4,38,data/DAS/2021/11/22,2021_11_22_06h04m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,5,38,data/DAS/2021/11/22,2021_11_22_06h05m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,6,38,data/DAS/2021/11/22,2021_11_22_06h06m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,7,38,data/DAS/2021/11/22,2021_11_22_06h07m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,8,38,data/DAS/2021/11/22,2021_11_22_06h08m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,9,38,data/DAS/2021/11/22,2021_11_22_06h09m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,10,38,data/DAS/2021/11/22,2021_11_22_06h10m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,11,38,data/DAS/2021/11/22,2021_11_22_06h11m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,12,38,data/DAS/2021/11/22,2021_11_22_06h12m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,13,38,data/DAS/2021/11/22,2021_11_22_06h13m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,14,38,data/DAS/2021/11/22,2021_11_22_06h14m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,15,38,data/DAS/2021/11/22,2021_11_22_06h15m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,16,38,data/DAS/2021/11/22,2021_11_22_06h16m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,17,38,data/DAS/2021/11/22,2021_11_22_06h17m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,18,38,data/DAS/2021/11/22,2021_11_22_06h18m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,19,38,data/DAS/2021/11/22,2021_11_22_06h19m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,20,38,data/DAS/2021/11/22,2021_11_22_06h20m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,21,38,data/DAS/2021/11/22,2021_11_22_06h21m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,22,38,data/DAS/2021/11/22,2021_11_22_06h22m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,23,38,data/DAS/2021/11/22,2021_11_22_06h23m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,24,38,data/DAS/2021/11/22,2021_11_22_06h24m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,25,38,data/DAS/2021/11/22,2021_11_22_06h25m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,26,38,data/DAS/2021/11/22,2021_11_22_06h26m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,27,38,data/DAS/2021/11/22,2021_11_22_06h27m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,28,38,data/DAS/2021/11/22,2021_11_22_06h28m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,29,38,data/DAS/2021/11/22,2021_11_22_06h29m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,30,38,data/DAS/2021/11/22,2021_11_22_06h30m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,31,38,data/DAS/2021/11/22,2021_11_22_06h31m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,32,38,data/DAS/2021/11/22,2021_11_22_06h32m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,33,38,data/DAS/2021/11/22,2021_11_22_06h33m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,34,38,data/DAS/2021/11/22,2021_11_22_06h34m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,35,38,data/DAS/2021/11/22,2021_11_22_06h35m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,36,38,data/DAS/2021/11/22,2021_11_22_06h36m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,37,38,data/DAS/2021/11/22,2021_11_22_06h37m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,38,38,data/DAS/2021/11/22,2021_11_22_06h38m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,39,38,data/DAS/2021/11/22,2021_11_22_06h39m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,40,38,data/DAS/2021/11/22,2021_11_22_06h40m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,41,38,data/DAS/2021/11/22,2021_11_22_06h41m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,42,38,data/DAS/2021/11/22,2021_11_22_06h42m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,43,38,data/DAS/2021/11/22,2021_11_22_06h43m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,44,38,data/DAS/2021/11/22,2021_11_22_06h44m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,45,38,data/DAS/2021/11/22,2021_11_22_06h45m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,46,38,data/DAS/2021/11/22,2021_11_22_06h46m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,47,38,data/DAS/2021/11/22,2021_11_22_06h47m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,48,38,data/DAS/2021/11/22,2021_11_22_06h48m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,49,38,data/DAS/2021/11/22,2021_11_22_06h49m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,50,38,data/DAS/2021/11/22,2021_11_22_06h50m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,51,38,data/DAS/2021/11/22,2021_11_22_06h51m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,52,38,data/DAS/2021/11/22,2021_11_22_06h52m38s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,22,6,53,38,data/DAS/2021/11/22,2021_11_22_06h53m38s_HDAS_2Dmap_Strain.bin
